,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
205,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2118,-8.0,0.0,2315.0,-19.0,0.0,0.0,,,,,,
206,2017-10-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",715,-8.0,0.0,829.0,-20.0,0.0,0.0,,,,,,
207,2017-10-01,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1140,4.0,4.0,1402.0,-1.0,0.0,0.0,,,,,,
208,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1940,-11.0,0.0,1959.0,-16.0,0.0,0.0,,,,,,
209,2017-10-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1109,-10.0,0.0,1529.0,-28.0,0.0,0.0,,,,,,
210,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1720,-2.0,0.0,1746.0,-11.0,0.0,0.0,,,,,,
211,2017-10-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",705,-6.0,0.0,919.0,-5.0,0.0,0.0,,,,,,
212,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1938,-8.0,0.0,2140.0,-19.0,0.0,0.0,,,,,,
213,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1356,-2.0,0.0,1601.0,-18.0,0.0,0.0,,,,,,
214,2017-10-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1730,50.0,50.0,1952.0,46.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,
215,2017-10-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1814,-8.0,0.0,1938.0,-15.0,0.0,0.0,,,,,,
216,2017-10-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1500,-6.0,0.0,1615.0,-20.0,0.0,0.0,,,,,,
217,2017-10-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1100,-1.0,0.0,1208.0,-5.0,0.0,0.0,,,,,,
218,2017-10-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1203,-12.0,0.0,1901.0,-27.0,0.0,0.0,,,,,,
219,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1535,-2.0,0.0,1559.0,-11.0,0.0,0.0,,,,,,
220,2017-10-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1310,-7.0,0.0,2045.0,-4.0,0.0,0.0,,,,,,
221,2017-10-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",720,-4.0,0.0,915.0,-10.0,0.0,0.0,,,,,,
223,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",735,-5.0,0.0,933.0,-22.0,0.0,0.0,,,,,,
224,2017-10-01,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",820,9.0,9.0,1046.0,1.0,1.0,0.0,,,,,,
225,2017-10-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1704,-5.0,0.0,1826.0,-21.0,0.0,0.0,,,,,,
227,2017-10-01,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",930,-1.0,0.0,1014.0,-26.0,0.0,0.0,,,,,,
234,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1437,6.0,6.0,1619.0,1.0,1.0,0.0,,,,,,
235,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1659,-5.0,0.0,1839.0,-13.0,0.0,0.0,,,,,,
247,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",855,0.0,0.0,1033.0,-1.0,0.0,0.0,,,,,,
248,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1120,0.0,0.0,1309.0,2.0,2.0,0.0,,,,,,
257,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",900,13.0,13.0,1054.0,6.0,6.0,0.0,,,,,,
259,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1630,0.0,0.0,1804.0,-11.0,0.0,0.0,,,,,,
260,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1855,-6.0,0.0,2038.0,-10.0,0.0,0.0,,,,,,
266,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1230,-4.0,0.0,1400.0,-11.0,0.0,0.0,,,,,,
267,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1451,-2.0,0.0,1629.0,-10.0,0.0,0.0,,,,,,
268,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2229,-3.0,0.0,2358.0,-17.0,0.0,0.0,,,,,,
269,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",745,-1.0,0.0,928.0,-5.0,0.0,0.0,,,,,,
270,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2106,-1.0,0.0,2233.0,-17.0,0.0,0.0,,,,,,
271,2017-10-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-4.0,0.0,738.0,-7.0,0.0,0.0,,,,,,
272,2017-10-01,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",700,-7.0,0.0,756.0,-10.0,0.0,0.0,,,,,,
273,2017-10-01,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",2030,-3.0,0.0,2310.0,-17.0,0.0,0.0,,,,,,
274,2017-10-01,DL,DTW,"Detroit, MI",CLE,"Cleveland, OH",2208,4.0,4.0,2300.0,-1.0,0.0,0.0,,,,,,
275,2017-10-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1924,7.0,7.0,2106.0,-4.0,0.0,0.0,,,,,,
276,2017-10-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1515,-7.0,0.0,1708.0,2.0,2.0,0.0,,,,,,
277,2017-10-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1138,-13.0,0.0,1254.0,-36.0,0.0,0.0,,,,,,
278,2017-10-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1705,-5.0,0.0,1904.0,8.0,8.0,0.0,,,,,,
279,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",920,119.0,119.0,1311.0,127.0,127.0,0.0,119.0,0.0,8.0,0.0,0.0,
280,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1931,-6.0,0.0,2102.0,-8.0,0.0,0.0,,,,,,
281,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1405,-8.0,0.0,1538.0,-5.0,0.0,0.0,,,,,,
282,2017-10-01,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",2035,-1.0,0.0,2200.0,-8.0,0.0,0.0,,,,,,
283,2017-10-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1359,-9.0,0.0,1517.0,-20.0,0.0,0.0,,,,,,
288,2017-10-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2215,-7.0,0.0,2328.0,-18.0,0.0,0.0,,,,,,
289,2017-10-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1311,-6.0,0.0,1436.0,-9.0,0.0,0.0,,,,,,
290,2017-10-01,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",1815,-9.0,0.0,1933.0,-6.0,0.0,0.0,,,,,,
291,2017-10-01,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",1555,-5.0,0.0,1710.0,-22.0,0.0,0.0,,,,,,
296,2017-10-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1835,-4.0,0.0,2043.0,-16.0,0.0,0.0,,,,,,
299,2017-10-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",830,-7.0,0.0,839.0,-23.0,0.0,0.0,,,,,,
302,2017-10-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1200,-10.0,0.0,1220.0,-14.0,0.0,0.0,,,,,,
303,2017-10-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",850,-4.0,0.0,1104.0,-12.0,0.0,0.0,,,,,,
304,2017-10-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1514,-8.0,0.0,1540.0,-3.0,0.0,0.0,,,,,,
305,2017-10-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1205,-1.0,0.0,1428.0,-1.0,0.0,0.0,,,,,,
307,2017-10-01,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1827,-5.0,0.0,1921.0,-4.0,0.0,0.0,,,,,,
310,2017-10-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1402,27.0,27.0,1512.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,
311,2017-10-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1736,-2.0,0.0,1824.0,-4.0,0.0,0.0,,,,,,
322,2017-10-01,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1500,-5.0,0.0,1747.0,-4.0,0.0,0.0,,,,,,
325,2017-10-01,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1537,13.0,13.0,1645.0,2.0,2.0,0.0,,,,,,
331,2017-10-01,OO,CLE,"Cleveland, OH",BDL,"Hartford, CT",1905,-9.0,0.0,2041.0,6.0,6.0,0.0,,,,,,
