,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
4799,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2006,-1.0,0.0,2148.0,-16.0,0.0,0.0,,,,,,
4800,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,92.0,92.0,937.0,100.0,100.0,0.0,92.0,0.0,8.0,0.0,0.0,
4806,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1455,-3.0,0.0,1632.0,-13.0,0.0,0.0,,,,,,
4807,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1725,-13.0,0.0,1908.0,-7.0,0.0,0.0,,,,,,
4821,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1000,-1.0,0.0,1140.0,-12.0,0.0,0.0,,,,,,
4822,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1233,-7.0,0.0,1421.0,-14.0,0.0,0.0,,,,,,
4833,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",840,-2.0,0.0,1024.0,-4.0,0.0,0.0,,,,,,
4834,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1108,0.0,0.0,1308.0,8.0,8.0,0.0,,,,,,
4836,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1716,-4.0,0.0,1854.0,-11.0,0.0,0.0,,,,,,
4837,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1945,-3.0,0.0,2145.0,2.0,2.0,0.0,,,,,,
4841,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2235,-4.0,0.0,14.0,-13.0,0.0,0.0,,,,,,
4842,2017-03-14,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1239,-3.0,0.0,1405.0,-20.0,0.0,0.0,,,,,,
4843,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1505,-7.0,0.0,1648.0,-12.0,0.0,0.0,,,,,,
4844,2017-03-14,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",720,170.0,170.0,1240.0,207.0,207.0,0.0,170.0,0.0,37.0,0.0,0.0,
4846,2017-03-14,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",720,7.0,7.0,943.0,-10.0,0.0,0.0,,,,,,
4847,2017-03-14,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",1045,-7.0,0.0,1332.0,14.0,14.0,0.0,,,,,,
4850,2017-03-14,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",700,-5.0,0.0,952.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,
4851,2017-03-14,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2155,-3.0,0.0,459.0,-3.0,0.0,0.0,,,,,,
4852,2017-03-14,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",815,-1.0,0.0,1114.0,14.0,14.0,0.0,,,,,,
4853,2017-03-14,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1205,8.0,8.0,1452.0,3.0,3.0,0.0,,,,,,
4854,2017-03-14,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1550,3.0,3.0,1827.0,9.0,9.0,0.0,,,,,,
4855,2017-03-14,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1930,0.0,0.0,2214.0,4.0,4.0,0.0,,,,,,
4856,2017-03-14,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1505,4.0,4.0,1725.0,-16.0,0.0,0.0,,,,,,
4857,2017-03-14,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1840,-3.0,0.0,2017.0,-2.0,0.0,0.0,,,,,,
4861,2017-03-14,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1230,-9.0,0.0,1914.0,-13.0,0.0,0.0,,,,,,
4862,2017-03-14,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",2014,-4.0,0.0,2213.0,28.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,
4864,2017-03-14,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1045,,,,,,1.0,,,,,,
4865,2017-03-14,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1940,,,,,,1.0,,,,,,
4866,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1325,,,,,,1.0,,,,,,
4867,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1055,,,,,,1.0,,,,,,
4868,2017-03-14,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",555,,,,,,1.0,,,,,,
4870,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",850,,,,,,1.0,,,,,,
4871,2017-03-14,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1132,,,,,,1.0,,,,,,
4872,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",900,,,,,,1.0,,,,,,
4874,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",900,,,,,,1.0,,,,,,
4875,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1455,,,,,,1.0,,,,,,
4876,2017-03-14,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",854,-2.0,0.0,1201.0,8.0,8.0,0.0,,,,,,
4877,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1400,,,,,,1.0,,,,,,
4878,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",650,,,,,,1.0,,,,,,
4879,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",917,,,,,,1.0,,,,,,
4880,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1659,,,,,,1.0,,,,,,
4881,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1935,,,,,,1.0,,,,,,
4882,2017-03-14,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",635,-2.0,0.0,747.0,6.0,6.0,0.0,,,,,,
4885,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1130,,,,,,1.0,,,,,,
4891,2017-03-14,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",907,-1.0,0.0,1605.0,1.0,1.0,0.0,,,,,,
4892,2017-03-14,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1908,,,,,,1.0,,,,,,
4893,2017-03-14,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",630,-4.0,0.0,924.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,
4894,2017-03-14,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1558,,,,,,1.0,,,,,,
4895,2017-03-14,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2337,-5.0,0.0,716.0,13.0,13.0,0.0,,,,,,
4896,2017-03-14,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1644,12.0,12.0,1940.0,47.0,47.0,0.0,11.0,0.0,36.0,0.0,0.0,
4897,2017-03-14,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1758,11.0,11.0,2011.0,17.0,17.0,0.0,11.0,0.0,6.0,0.0,0.0,
4898,2017-03-14,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",929,-5.0,0.0,1058.0,-14.0,0.0,0.0,,,,,,
4903,2017-03-14,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1201,-11.0,0.0,1454.0,-2.0,0.0,0.0,,,,,,
4904,2017-03-14,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1419,-5.0,0.0,1705.0,-7.0,0.0,0.0,,,,,,
4905,2017-03-14,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",925,,,,,,1.0,,,,,,
4906,2017-03-14,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",635,,,,,,1.0,,,,,,
4907,2017-03-14,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1857,,,,,,1.0,,,,,,
4908,2017-03-14,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1615,,,,,,1.0,,,,,,
4909,2017-03-14,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1257,0.0,0.0,1556.0,2.0,2.0,0.0,,,,,,
4910,2017-03-14,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",926,0.0,0.0,1205.0,-11.0,0.0,0.0,,,,,,
4911,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1735,,,,,,1.0,,,,,,
4912,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1305,,,,,,1.0,,,,,,
4913,2017-03-14,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1345,,,,,,1.0,,,,,,
4914,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1800,,,,,,1.0,,,,,,
4915,2017-03-14,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1840,,,,,,1.0,,,,,,
4917,2017-03-14,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1035,,,,,,1.0,,,,,,
4921,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2135,,,,,,1.0,,,,,,
4922,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1535,,,,,,1.0,,,,,,
4923,2017-03-14,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1353,-4.0,0.0,1438.0,-13.0,0.0,0.0,,,,,,
4924,2017-03-14,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",2000,-4.0,0.0,2050.0,-5.0,0.0,0.0,,,,,,
4925,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",645,,,,,,1.0,,,,,,
4928,2017-03-14,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1524,-4.0,0.0,1700.0,-5.0,0.0,0.0,,,,,,
4929,2017-03-14,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",818,0.0,0.0,1020.0,11.0,11.0,0.0,,,,,,
4930,2017-03-14,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2019,-5.0,0.0,2154.0,-3.0,0.0,0.0,,,,,,
4931,2017-03-14,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1305,-5.0,0.0,1427.0,-13.0,0.0,0.0,,,,,,
4936,2017-03-14,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1410,49.0,49.0,1716.0,61.0,61.0,0.0,0.0,0.0,12.0,0.0,49.0,
4937,2017-03-14,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",850,53.0,53.0,1236.0,96.0,96.0,0.0,0.0,2.0,43.0,0.0,51.0,
4938,2017-03-14,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1205,,,,,,1.0,,,,,,
4939,2017-03-14,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1740,11.0,11.0,1958.0,8.0,8.0,0.0,,,,,,
4940,2017-03-14,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2205,43.0,43.0,51.0,41.0,41.0,0.0,14.0,0.0,0.0,0.0,27.0,
4951,2017-03-14,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1015,0.0,0.0,1709.0,9.0,9.0,0.0,,,,,,
4952,2017-03-14,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1750,0.0,0.0,33.0,3.0,3.0,0.0,,,,,,
4957,2017-03-14,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1525,14.0,14.0,1759.0,4.0,4.0,0.0,,,,,,
4963,2017-03-14,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",620,,,,,,1.0,,,,,,
4964,2017-03-14,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2115,,,,,,1.0,,,,,,
4973,2017-03-14,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1851,-1.0,0.0,1958.0,-1.0,0.0,0.0,,,,,,
4974,2017-03-14,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1520,-3.0,0.0,1822.0,6.0,6.0,0.0,,,,,,
4990,2017-03-14,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",900,40.0,40.0,1030.0,61.0,61.0,0.0,0.0,0.0,22.0,0.0,39.0,
4993,2017-03-14,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",605,21.0,21.0,903.0,39.0,39.0,0.0,0.0,21.0,18.0,0.0,0.0,
4995,2017-03-14,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",815,,,,,,1.0,,,,,,
4996,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",555,,,,,,1.0,,,,,,
4997,2017-03-14,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",714,,,,,,1.0,,,,,,
5002,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,,,,,,1.0,,,,,,
5004,2017-03-14,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1625,-4.0,0.0,1959.0,-11.0,0.0,0.0,,,,,,
5005,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,,,,,,1.0,,,,,,
5006,2017-03-14,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1455,,,,,,1.0,,,,,,
5007,2017-03-14,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1915,,,,,,1.0,,,,,,
5010,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1535,,,,,,1.0,,,,,,
5011,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,,,,,,1.0,,,,,,
5012,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",615,,,,,,1.0,,,,,,
5014,2017-03-14,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",1335,,,,,,1.0,,,,,,
5015,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",935,,,,,,1.0,,,,,,
5016,2017-03-14,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1235,,,,,,1.0,,,,,,
5018,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1459,,,,,,1.0,,,,,,
5019,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1740,,,,,,1.0,,,,,,
5020,2017-03-14,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1950,73.0,73.0,2342.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,
5022,2017-03-14,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",655,,,,,,1.0,,,,,,
5023,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1730,,,,,,1.0,,,,,,
5025,2017-03-14,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1536,-4.0,0.0,1629.0,-14.0,0.0,0.0,,,,,,
5026,2017-03-14,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",730,15.0,15.0,927.0,28.0,28.0,0.0,15.0,0.0,13.0,0.0,0.0,
5027,2017-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1155,,,,,,1.0,,,,,,
5029,2017-03-14,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1234,7.0,7.0,1339.0,4.0,4.0,0.0,,,,,,
5030,2017-03-14,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1905,-5.0,0.0,2028.0,-16.0,0.0,0.0,,,,,,
5031,2017-03-14,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",728,-8.0,0.0,939.0,-10.0,0.0,0.0,,,,,,
5032,2017-03-14,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1210,-9.0,0.0,1357.0,7.0,7.0,0.0,,,,,,
5035,2017-03-14,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,-5.0,0.0,855.0,5.0,5.0,0.0,,,,,,
5036,2017-03-14,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",945,-8.0,0.0,1112.0,-17.0,0.0,0.0,,,,,,
5037,2017-03-14,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2225,2.0,2.0,11.0,14.0,14.0,0.0,,,,,,
5039,2017-03-14,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1602,1.0,1.0,2046.0,-8.0,0.0,0.0,,,,,,
5041,2017-03-14,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1659,,,,,,1.0,,,,,,
5043,2017-03-14,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1740,155.0,155.0,2222.0,144.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,
5044,2017-03-14,UA,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1135,-2.0,0.0,1409.0,-18.0,0.0,0.0,,,,,,
5045,2017-03-14,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",850,3.0,3.0,1021.0,5.0,5.0,0.0,,,,,,
5046,2017-03-14,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1100,138.0,138.0,1347.0,138.0,138.0,0.0,0.0,0.0,138.0,0.0,0.0,
5049,2017-03-14,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1538,188.0,188.0,1906.0,181.0,181.0,0.0,181.0,0.0,0.0,0.0,0.0,
5050,2017-03-14,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2120,14.0,14.0,2341.0,3.0,3.0,0.0,,,,,,
5052,2017-03-14,UA,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1530,-11.0,0.0,1800.0,-22.0,0.0,0.0,,,,,,
5053,2017-03-14,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",624,,,,,,1.0,,,,,,
5054,2017-03-14,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1945,40.0,40.0,2256.0,56.0,56.0,0.0,15.0,0.0,16.0,0.0,25.0,
5055,2017-03-14,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",650,3.0,3.0,917.0,6.0,6.0,0.0,,,,,,
5056,2017-03-14,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1220,26.0,26.0,1500.0,13.0,13.0,0.0,,,,,,
5057,2017-03-14,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",833,-5.0,0.0,1133.0,31.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,
5058,2017-03-14,UA,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1925,-8.0,0.0,2156.0,-5.0,0.0,0.0,,,,,,
5059,2017-03-14,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1701,,,,,,1.0,,,,,,
5060,2017-03-14,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",738,-3.0,0.0,825.0,13.0,13.0,0.0,,,,,,
5061,2017-03-14,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1429,,,,,,1.0,,,,,,
5062,2017-03-14,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1105,-4.0,0.0,1816.0,-21.0,0.0,0.0,,,,,,
5063,2017-03-14,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1455,-3.0,0.0,2226.0,-8.0,0.0,0.0,,,,,,
5064,2017-03-14,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1907,,,,,,1.0,,,,,,
5065,2017-03-14,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",700,0.0,0.0,915.0,0.0,0.0,0.0,,,,,,
5068,2017-03-14,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1122,60.0,60.0,1432.0,38.0,38.0,0.0,1.0,0.0,37.0,0.0,0.0,
5069,2017-03-14,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",810,37.0,37.0,1135.0,58.0,58.0,0.0,10.0,0.0,48.0,0.0,0.0,
5070,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1859,,,,,,1.0,,,,,,
5071,2017-03-14,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1315,,,,,,1.0,,,,,,
5072,2017-03-14,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1024,,,,,,1.0,,,,,,
5075,2017-03-14,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",735,,,,,,1.0,,,,,,
5076,2017-03-14,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",710,,,,,,1.0,,,,,,
5077,2017-03-14,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,,,,,,1.0,,,,,,
5078,2017-03-14,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1645,,,,,,1.0,,,,,,
5079,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",630,,,,,,1.0,,,,,,
5080,2017-03-14,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",740,,,,,,1.0,,,,,,
5083,2017-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2005,,,,,,1.0,,,,,,
5084,2017-03-14,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1655,,,,,,1.0,,,,,,
5085,2017-03-14,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1940,,,,,,1.0,,,,,,
5086,2017-03-14,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1440,,,,,,1.0,,,,,,
5088,2017-03-14,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1127,6.0,6.0,1334.0,4.0,4.0,0.0,,,,,,
5089,2017-03-14,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,-4.0,0.0,1050.0,8.0,8.0,0.0,,,,,,
5090,2017-03-14,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1435,-1.0,0.0,1806.0,-2.0,0.0,0.0,,,,,,
5093,2017-03-14,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,-2.0,0.0,1712.0,-19.0,0.0,0.0,,,,,,
5094,2017-03-14,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1055,-4.0,0.0,1427.0,-2.0,0.0,0.0,,,,,,
5101,2017-03-14,UA,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",735,-6.0,0.0,1044.0,8.0,8.0,0.0,,,,,,
5102,2017-03-14,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",630,11.0,11.0,735.0,32.0,32.0,0.0,0.0,11.0,21.0,0.0,0.0,
5109,2017-03-14,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",950,3.0,3.0,1216.0,6.0,6.0,0.0,,,,,,
5110,2017-03-14,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2135,22.0,22.0,19.0,24.0,24.0,0.0,0.0,0.0,2.0,0.0,22.0,
5115,2017-03-14,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1930,,,,,,1.0,,,,,,
5116,2017-03-14,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2205,,,,,,1.0,,,,,,
5117,2017-03-14,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",700,,,,,,1.0,,,,,,
5118,2017-03-14,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1610,,,,,,1.0,,,,,,
5126,2017-03-14,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",645,-2.0,0.0,739.0,19.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,
5127,2017-03-14,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1830,3.0,3.0,1915.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,
5128,2017-03-14,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1800,,,,,,1.0,,,,,,
5129,2017-03-14,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1445,,,,,,1.0,,,,,,
5130,2017-03-14,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",2030,,,,,,1.0,,,,,,
5131,2017-03-14,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",605,,,,,,1.0,,,,,,
5132,2017-03-14,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",610,-5.0,0.0,734.0,4.0,4.0,0.0,,,,,,
5133,2017-03-14,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1715,-7.0,0.0,1827.0,-18.0,0.0,0.0,,,,,,
5134,2017-03-14,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",755,-1.0,0.0,939.0,9.0,9.0,0.0,,,,,,
5135,2017-03-14,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1745,4.0,4.0,1804.0,4.0,4.0,0.0,,,,,,
5136,2017-03-14,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1530,-3.0,0.0,1544.0,-1.0,0.0,0.0,,,,,,
5137,2017-03-14,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1240,3.0,3.0,1325.0,30.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,
5138,2017-03-14,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",850,88.0,88.0,1050.0,105.0,105.0,0.0,0.0,0.0,103.0,0.0,2.0,
5139,2017-03-14,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",650,,,,,,1.0,,,,,,
5140,2017-03-14,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",815,-1.0,0.0,944.0,-1.0,0.0,0.0,,,,,,
5141,2017-03-14,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1650,60.0,60.0,1907.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,
5142,2017-03-14,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1145,91.0,91.0,1352.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,
5187,2017-03-14,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1015,0.0,0.0,1456.0,-4.0,0.0,0.0,,,,,,
5190,2017-03-14,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",935,0.0,0.0,1625.0,-5.0,0.0,0.0,,,,,,
5191,2017-03-14,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1800,-2.0,0.0,56.0,1.0,1.0,0.0,,,,,,
5196,2017-03-15,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1122,,,,,,1.0,,,,,,
5197,2017-03-15,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",810,,,,,,1.0,,,,,,
5198,2017-03-15,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",925,-8.0,0.0,1109.0,6.0,6.0,0.0,,,,,,
5199,2017-03-15,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1857,-1.0,0.0,2042.0,8.0,8.0,0.0,,,,,,
5200,2017-03-15,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1615,21.0,21.0,1820.0,0.0,0.0,0.0,,,,,,
5201,2017-03-15,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1257,34.0,34.0,1610.0,16.0,16.0,0.0,4.0,0.0,0.0,0.0,12.0,
5202,2017-03-15,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",926,26.0,26.0,1242.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,
