,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
3265,2017-11-09,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1345,-7.0,0.0,1430.0,-13.0,0.0,0.0,,,,,,
3266,2017-11-09,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1210,7.0,7.0,1304.0,-6.0,0.0,0.0,,,,,,
3269,2017-11-09,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",850,-1.0,0.0,1143.0,-1.0,0.0,0.0,,,,,,
3273,2017-11-09,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",930,-3.0,0.0,1033.0,-3.0,0.0,0.0,,,,,,
3277,2017-11-09,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1834,-7.0,0.0,1940.0,6.0,6.0,0.0,,,,,,
3278,2017-11-09,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1020,-4.0,0.0,1107.0,-13.0,0.0,0.0,,,,,,
3279,2017-11-09,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",835,36.0,36.0,954.0,21.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,
3280,2017-11-09,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1400,-5.0,0.0,1450.0,-9.0,0.0,0.0,,,,,,
3285,2017-11-09,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1534,-3.0,0.0,1652.0,11.0,11.0,0.0,,,,,,
3290,2017-11-09,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",610,14.0,14.0,900.0,18.0,18.0,0.0,14.0,0.0,4.0,0.0,0.0,
3291,2017-11-09,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",937,6.0,6.0,1210.0,-5.0,0.0,0.0,,,,,,
3292,2017-11-09,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1315,-5.0,0.0,1528.0,-13.0,0.0,0.0,,,,,,
3293,2017-11-09,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1640,-4.0,0.0,2231.0,1.0,1.0,0.0,,,,,,
3294,2017-11-09,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",745,-10.0,0.0,1000.0,-15.0,0.0,0.0,,,,,,
3295,2017-11-09,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1110,-9.0,0.0,1336.0,-27.0,0.0,0.0,,,,,,
3296,2017-11-09,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1505,-8.0,0.0,1737.0,-17.0,0.0,0.0,,,,,,
3297,2017-11-09,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1855,-5.0,0.0,2018.0,-24.0,0.0,0.0,,,,,,
3298,2017-11-09,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2135,-7.0,0.0,405.0,-28.0,0.0,0.0,,,,,,
3299,2017-11-09,F9,CLE,"Cleveland, OH",MIA,"Miami, FL",920,-8.0,0.0,1155.0,-39.0,0.0,0.0,,,,,,
3300,2017-11-09,F9,MIA,"Miami, FL",CLE,"Cleveland, OH",1335,-3.0,0.0,1622.0,-12.0,0.0,0.0,,,,,,
3301,2017-11-09,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1735,1.0,1.0,2000.0,-12.0,0.0,0.0,,,,,,
3305,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",844,-1.0,0.0,1017.0,-13.0,0.0,0.0,,,,,,
3307,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",630,-1.0,0.0,814.0,3.0,3.0,0.0,,,,,,
3312,2017-11-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",645,-8.0,0.0,746.0,-24.0,0.0,0.0,,,,,,
3314,2017-11-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1115,-4.0,0.0,1305.0,-31.0,0.0,0.0,,,,,,
3316,2017-11-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",710,-2.0,0.0,906.0,-20.0,0.0,0.0,,,,,,
3321,2017-11-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2025,-2.0,0.0,1.0,2.0,2.0,0.0,,,,,,
3322,2017-11-09,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,-4.0,0.0,847.0,3.0,3.0,0.0,,,,,,
3327,2017-11-09,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",2040,-8.0,0.0,2317.0,-24.0,0.0,0.0,,,,,,
3328,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2229,-2.0,0.0,9.0,-11.0,0.0,0.0,,,,,,
3334,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1006,6.0,6.0,1145.0,-10.0,0.0,0.0,,,,,,
3335,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1235,-2.0,0.0,1416.0,-15.0,0.0,0.0,,,,,,
3343,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1919,-2.0,0.0,2059.0,-11.0,0.0,0.0,,,,,,
3344,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",840,-6.0,0.0,1019.0,-13.0,0.0,0.0,,,,,,
3347,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1627,-3.0,0.0,1805.0,-13.0,0.0,0.0,,,,,,
3348,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1858,-6.0,0.0,2029.0,-25.0,0.0,0.0,,,,,,
3349,2017-11-09,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1725,-5.0,0.0,1824.0,-4.0,0.0,0.0,,,,,,
3350,2017-11-09,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1320,-3.0,0.0,1551.0,-24.0,0.0,0.0,,,,,,
3352,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",812,-5.0,0.0,959.0,-1.0,0.0,0.0,,,,,,
3353,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1040,0.0,0.0,1231.0,-3.0,0.0,0.0,,,,,,
3356,2017-11-09,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",700,-4.0,0.0,815.0,11.0,11.0,0.0,,,,,,
3362,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1224,1.0,1.0,1359.0,-15.0,0.0,0.0,,,,,,
3363,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1455,-6.0,0.0,1629.0,-22.0,0.0,0.0,,,,,,
3364,2017-11-09,DL,DTW,"Detroit, MI",CLE,"Cleveland, OH",2215,20.0,20.0,2340.0,31.0,31.0,0.0,20.0,0.0,11.0,0.0,0.0,
3365,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",730,0.0,0.0,936.0,14.0,14.0,0.0,,,,,,
3366,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2105,-2.0,0.0,2242.0,-13.0,0.0,0.0,,,,,,
3367,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-3.0,0.0,754.0,1.0,1.0,0.0,,,,,,
3368,2017-11-09,DL,CLE,"Cleveland, OH",DTW,"Detroit, MI",625,-1.0,0.0,733.0,10.0,10.0,0.0,,,,,,
3369,2017-11-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1026,-10.0,0.0,1149.0,-15.0,0.0,0.0,,,,,,
3370,2017-11-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",744,-7.0,0.0,926.0,-25.0,0.0,0.0,,,,,,
3371,2017-11-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1804,-6.0,0.0,1928.0,-16.0,0.0,0.0,,,,,,
3372,2017-11-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1523,-3.0,0.0,1716.0,-13.0,0.0,0.0,,,,,,
3373,2017-11-09,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",715,-2.0,0.0,1015.0,6.0,6.0,0.0,,,,,,
3374,2017-11-09,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1935,47.0,47.0,2311.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,
3377,2017-11-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1750,-6.0,0.0,1859.0,-18.0,0.0,0.0,,,,,,
3378,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1305,-8.0,0.0,1440.0,-15.0,0.0,0.0,,,,,,
3379,2017-11-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1539,-11.0,0.0,1726.0,-22.0,0.0,0.0,,,,,,
3381,2017-11-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",920,-10.0,0.0,1106.0,-30.0,0.0,0.0,,,,,,
3382,2017-11-09,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1833,-18.0,0.0,2021.0,-29.0,0.0,0.0,,,,,,
3383,2017-11-09,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1250,-3.0,0.0,1420.0,-12.0,0.0,0.0,,,,,,
3387,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1050,-10.0,0.0,1201.0,-31.0,0.0,0.0,,,,,,
3388,2017-11-09,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",600,-6.0,0.0,803.0,-22.0,0.0,0.0,,,,,,
3390,2017-11-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1820,-11.0,0.0,2011.0,-34.0,0.0,0.0,,,,,,
3391,2017-11-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1245,-8.0,0.0,1349.0,-23.0,0.0,0.0,,,,,,
3393,2017-11-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2030,-17.0,0.0,2143.0,-3.0,0.0,0.0,,,,,,
3394,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1925,-5.0,0.0,2111.0,6.0,6.0,0.0,,,,,,
3395,2017-11-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1220,-5.0,0.0,1400.0,-1.0,0.0,0.0,,,,,,
3396,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1524,-3.0,0.0,1656.0,-20.0,0.0,0.0,,,,,,
3397,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1935,-7.0,0.0,2122.0,2.0,2.0,0.0,,,,,,
3399,2017-11-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2224,-7.0,0.0,2347.0,-12.0,0.0,0.0,,,,,,
3400,2017-11-09,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",1823,3.0,3.0,1954.0,9.0,9.0,0.0,,,,,,
3401,2017-11-09,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",1600,-7.0,0.0,1736.0,-3.0,0.0,0.0,,,,,,
3402,2017-11-09,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",600,65.0,65.0,825.0,58.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,
3403,2017-11-09,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",2040,84.0,84.0,2332.0,81.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,
3404,2017-11-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1125,3.0,3.0,1318.0,-12.0,0.0,0.0,,,,,,
3405,2017-11-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,7.0,7.0,1049.0,5.0,5.0,0.0,,,,,,
3406,2017-11-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1925,6.0,6.0,2154.0,24.0,24.0,0.0,0.0,0.0,18.0,0.0,6.0,
3407,2017-11-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1500,1.0,1.0,1849.0,15.0,15.0,0.0,1.0,0.0,14.0,0.0,0.0,
3419,2017-11-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1430,-7.0,0.0,1603.0,-15.0,0.0,0.0,,,,,,
3420,2017-11-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1659,10.0,10.0,1847.0,-10.0,0.0,0.0,,,,,,
3425,2017-11-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1739,32.0,32.0,2017.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,
3426,2017-11-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",847,-8.0,0.0,1013.0,-2.0,0.0,0.0,,,,,,
3427,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",915,-9.0,0.0,925.0,-23.0,0.0,0.0,,,,,,
3428,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1100,-5.0,0.0,1111.0,-20.0,0.0,0.0,,,,,,
3429,2017-11-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2115,-5.0,0.0,2317.0,-18.0,0.0,0.0,,,,,,
3430,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1515,25.0,25.0,1551.0,9.0,9.0,0.0,,,,,,
3432,2017-11-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1840,-2.0,0.0,2019.0,-3.0,0.0,0.0,,,,,,
3433,2017-11-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",937,-10.0,0.0,1049.0,-26.0,0.0,0.0,,,,,,
3434,2017-11-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",640,13.0,13.0,818.0,-2.0,0.0,0.0,,,,,,
3435,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1753,-1.0,0.0,1818.0,-2.0,0.0,0.0,,,,,,
3436,2017-11-09,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",640,-7.0,0.0,956.0,39.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,
3438,2017-11-09,UA,IAH,"Houston, TX",CLE,"Cleveland, OH",1010,-9.0,0.0,1358.0,-4.0,0.0,0.0,,,,,,
3439,2017-11-09,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",1455,-5.0,0.0,1705.0,-11.0,0.0,0.0,,,,,,
3440,2017-11-09,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1150,15.0,15.0,1415.0,0.0,0.0,0.0,,,,,,
3441,2017-11-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1435,-4.0,0.0,1637.0,-15.0,0.0,0.0,,,,,,
3442,2017-11-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1740,-7.0,0.0,1936.0,9.0,9.0,0.0,,,,,,
3443,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",600,-10.0,0.0,624.0,-11.0,0.0,0.0,,,,,,
3444,2017-11-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1514,-9.0,0.0,1643.0,-14.0,0.0,0.0,,,,,,
3445,2017-11-09,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1210,5.0,5.0,1926.0,-11.0,0.0,0.0,,,,,,
3446,2017-11-09,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1255,-6.0,0.0,1951.0,-38.0,0.0,0.0,,,,,,
3447,2017-11-09,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",735,-4.0,0.0,937.0,-27.0,0.0,0.0,,,,,,
3449,2017-11-09,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",815,33.0,33.0,1111.0,27.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,
3450,2017-11-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",740,-9.0,0.0,806.0,-9.0,0.0,0.0,,,,,,
3451,2017-11-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",2135,0.0,0.0,2310.0,-7.0,0.0,0.0,,,,,,
3452,2017-11-09,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",916,-3.0,0.0,1550.0,-24.0,0.0,0.0,,,,,,
3453,2017-11-09,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1945,-1.0,0.0,2132.0,4.0,4.0,0.0,,,,,,
3454,2017-11-09,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",630,-9.0,0.0,903.0,-1.0,0.0,0.0,,,,,,
3455,2017-11-09,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1453,-5.0,0.0,1706.0,-17.0,0.0,0.0,,,,,,
3456,2017-11-09,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2320,-6.0,0.0,637.0,-9.0,0.0,0.0,,,,,,
3457,2017-11-09,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1709,-13.0,0.0,1859.0,-33.0,0.0,0.0,,,,,,
3458,2017-11-09,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1900,-13.0,0.0,2125.0,-15.0,0.0,0.0,,,,,,
3459,2017-11-09,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1524,-16.0,0.0,1747.0,-19.0,0.0,0.0,,,,,,
3460,2017-11-09,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",830,4.0,4.0,1013.0,-7.0,0.0,0.0,,,,,,
3461,2017-11-09,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2225,-2.0,0.0,2.0,-18.0,0.0,0.0,,,,,,
3465,2017-11-09,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",930,-2.0,0.0,1146.0,-9.0,0.0,0.0,,,,,,
3466,2017-11-09,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2200,-4.0,0.0,17.0,-13.0,0.0,0.0,,,,,,
3471,2017-11-09,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1825,-4.0,0.0,1929.0,-11.0,0.0,0.0,,,,,,
3472,2017-11-09,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2235,25.0,25.0,9.0,14.0,14.0,0.0,,,,,,
3473,2017-11-09,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1050,-3.0,0.0,1159.0,-6.0,0.0,0.0,,,,,,
3478,2017-11-09,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1715,0.0,0.0,1848.0,-32.0,0.0,0.0,,,,,,
3479,2017-11-09,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",745,1.0,1.0,947.0,7.0,7.0,0.0,,,,,,
3480,2017-11-09,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1810,-4.0,0.0,1828.0,-22.0,0.0,0.0,,,,,,
3481,2017-11-09,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",610,-2.0,0.0,646.0,-4.0,0.0,0.0,,,,,,
3482,2017-11-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1640,0.0,0.0,1743.0,-7.0,0.0,0.0,,,,,,
3483,2017-11-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",555,-2.0,0.0,710.0,-5.0,0.0,0.0,,,,,,
3484,2017-11-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1135,5.0,5.0,1245.0,0.0,0.0,0.0,,,,,,
3485,2017-11-09,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1015,-3.0,0.0,1130.0,-5.0,0.0,0.0,,,,,,
3486,2017-11-09,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",700,3.0,3.0,844.0,-6.0,0.0,0.0,,,,,,
3487,2017-11-09,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1240,-1.0,0.0,1405.0,-20.0,0.0,0.0,,,,,,
3488,2017-11-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1245,-5.0,0.0,1256.0,-9.0,0.0,0.0,,,,,,
3489,2017-11-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1555,0.0,0.0,1608.0,-2.0,0.0,0.0,,,,,,
3490,2017-11-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1735,8.0,8.0,1753.0,-7.0,0.0,0.0,,,,,,
3491,2017-11-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",645,2.0,2.0,743.0,38.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,
3492,2017-11-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",920,-5.0,0.0,923.0,-17.0,0.0,0.0,,,,,,
3493,2017-11-09,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",625,-4.0,0.0,641.0,-14.0,0.0,0.0,,,,,,
3494,2017-11-09,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1900,0.0,0.0,1915.0,-5.0,0.0,0.0,,,,,,
3495,2017-11-09,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1105,1.0,1.0,1318.0,-27.0,0.0,0.0,,,,,,
3496,2017-11-09,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2020,2.0,2.0,2046.0,-14.0,0.0,0.0,,,,,,
3497,2017-11-09,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",755,-1.0,0.0,852.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
3535,2017-11-09,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1045,0.0,0.0,1514.0,-11.0,0.0,0.0,,,,,,
3543,2017-11-09,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1925,63.0,63.0,2057.0,69.0,69.0,0.0,0.0,0.0,6.0,0.0,63.0,
3544,2017-11-09,OO,DEN,"Denver, CO",CLE,"Cleveland, OH",1405,74.0,74.0,2000.0,71.0,71.0,0.0,31.0,0.0,0.0,0.0,40.0,
3556,2017-11-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",800,29.0,29.0,1041.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,
3559,2017-11-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2000,-4.0,0.0,2112.0,-15.0,0.0,0.0,,,,,,
3561,2017-11-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1834,-9.0,0.0,2005.0,-16.0,0.0,0.0,,,,,,
3563,2017-11-09,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1730,-9.0,0.0,1745.0,-18.0,0.0,0.0,,,,,,
3564,2017-11-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",700,-10.0,0.0,835.0,-14.0,0.0,0.0,,,,,,
3565,2017-11-09,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",645,-8.0,0.0,732.0,13.0,13.0,0.0,,,,,,
3568,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1558,-7.0,0.0,1723.0,-17.0,0.0,0.0,,,,,,
3571,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-12.0,0.0,956.0,-24.0,0.0,0.0,,,,,,
3572,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1300,-3.0,0.0,1424.0,-18.0,0.0,0.0,,,,,,
3575,2017-11-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,-7.0,0.0,1218.0,-9.0,0.0,0.0,,,,,,
3576,2017-11-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",2051,-8.0,0.0,2252.0,-8.0,0.0,0.0,,,,,,
3577,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1530,-10.0,0.0,1705.0,-15.0,0.0,0.0,,,,,,
3578,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,-9.0,0.0,1239.0,-11.0,0.0,0.0,,,,,,
3579,2017-11-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1525,-3.0,0.0,1639.0,-13.0,0.0,0.0,,,,,,
3580,2017-11-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1547,-1.0,0.0,1758.0,-6.0,0.0,0.0,,,,,,
3581,2017-11-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",841,-4.0,0.0,1010.0,-12.0,0.0,0.0,,,,,,
3582,2017-11-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",614,-7.0,0.0,737.0,-23.0,0.0,0.0,,,,,,
3583,2017-11-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1813,-9.0,0.0,1953.0,-7.0,0.0,0.0,,,,,,
3584,2017-11-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",638,-7.0,0.0,856.0,-3.0,0.0,0.0,,,,,,
3585,2017-11-09,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",645,-8.0,0.0,721.0,3.0,3.0,0.0,,,,,,
3586,2017-11-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",750,-7.0,0.0,1144.0,0.0,0.0,0.0,,,,,,
3587,2017-11-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1820,-4.0,0.0,2158.0,-5.0,0.0,0.0,,,,,,
3588,2017-11-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1320,-10.0,0.0,1441.0,-28.0,0.0,0.0,,,,,,
3589,2017-11-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1427,-3.0,0.0,1535.0,-19.0,0.0,0.0,,,,,,
3590,2017-11-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1725,-3.0,0.0,1850.0,-2.0,0.0,0.0,,,,,,
3591,2017-11-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",900,-6.0,0.0,1001.0,-26.0,0.0,0.0,,,,,,
3595,2017-11-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1530,185.0,185.0,2031.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,174.0,
3596,2017-11-10,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",916,-9.0,0.0,1549.0,-25.0,0.0,0.0,,,,,,
3597,2017-11-10,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1945,-7.0,0.0,2123.0,-5.0,0.0,0.0,,,,,,
3598,2017-11-10,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",630,-5.0,0.0,855.0,-9.0,0.0,0.0,,,,,,
3599,2017-11-10,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1453,-5.0,0.0,1716.0,-7.0,0.0,0.0,,,,,,
3600,2017-11-10,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2320,-12.0,0.0,606.0,-40.0,0.0,0.0,,,,,,
3601,2017-11-10,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1709,-4.0,0.0,1926.0,-6.0,0.0,0.0,,,,,,
3602,2017-11-10,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1900,-9.0,0.0,2121.0,-19.0,0.0,0.0,,,,,,
3603,2017-11-10,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1524,-7.0,0.0,1802.0,-4.0,0.0,0.0,,,,,,
3604,2017-11-10,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1040,-2.0,0.0,1135.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,
