,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
3118,2017-04-09,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1630,2.0,2.0,1738.0,-7.0,0.0,0.0,,,,,,
3125,2017-04-09,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",820,-5.0,0.0,833.0,-17.0,0.0,0.0,,,,,,
3126,2017-04-09,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1820,-4.0,0.0,1833.0,-17.0,0.0,0.0,,,,,,
3127,2017-04-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",2000,13.0,13.0,2129.0,19.0,19.0,0.0,13.0,0.0,6.0,0.0,0.0,
3128,2017-04-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1205,-6.0,0.0,1303.0,-12.0,0.0,0.0,,,,,,
3129,2017-04-09,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",630,0.0,0.0,740.0,-5.0,0.0,0.0,,,,,,
3130,2017-04-09,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1045,-6.0,0.0,1150.0,-5.0,0.0,0.0,,,,,,
3131,2017-04-09,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",735,-4.0,0.0,852.0,-13.0,0.0,0.0,,,,,,
3132,2017-04-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1815,-3.0,0.0,1818.0,-12.0,0.0,0.0,,,,,,
3133,2017-04-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",940,-6.0,0.0,935.0,-20.0,0.0,0.0,,,,,,
3134,2017-04-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1610,5.0,5.0,1619.0,-6.0,0.0,0.0,,,,,,
3135,2017-04-09,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",725,-5.0,0.0,731.0,-9.0,0.0,0.0,,,,,,
3136,2017-04-09,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1430,1.0,1.0,1604.0,4.0,4.0,0.0,,,,,,
3137,2017-04-09,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",945,-6.0,0.0,1058.0,-17.0,0.0,0.0,,,,,,
3138,2017-04-09,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1220,0.0,0.0,1243.0,-22.0,0.0,0.0,,,,,,
3181,2017-04-09,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1050,0.0,0.0,1537.0,2.0,2.0,0.0,,,,,,
3184,2017-04-09,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1410,-5.0,0.0,2048.0,-22.0,0.0,0.0,,,,,,
3192,2017-04-09,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2225,54.0,54.0,119.0,49.0,49.0,0.0,31.0,0.0,0.0,0.0,18.0,
3193,2017-04-09,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",940,-4.0,0.0,1137.0,-8.0,0.0,0.0,,,,,,
3194,2017-04-09,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",645,8.0,8.0,858.0,3.0,3.0,0.0,,,,,,
3195,2017-04-09,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1505,0.0,0.0,1715.0,5.0,5.0,0.0,,,,,,
3205,2017-04-09,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1225,30.0,30.0,1935.0,30.0,30.0,0.0,7.0,0.0,0.0,0.0,23.0,
3206,2017-04-09,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1735,-5.0,0.0,1.0,-14.0,0.0,0.0,,,,,,
3211,2017-04-09,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1645,7.0,7.0,1914.0,-1.0,0.0,0.0,,,,,,
3214,2017-04-09,UA,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",745,-8.0,0.0,1016.0,-30.0,0.0,0.0,,,,,,
3215,2017-04-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",620,-5.0,0.0,625.0,-28.0,0.0,0.0,,,,,,
3217,2017-04-09,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1555,-5.0,0.0,2038.0,-11.0,0.0,0.0,,,,,,
3218,2017-04-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1615,-1.0,0.0,1730.0,-9.0,0.0,0.0,,,,,,
3221,2017-04-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1733,10.0,10.0,1954.0,3.0,3.0,0.0,,,,,,
3222,2017-04-09,UA,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1145,-9.0,0.0,1425.0,-12.0,0.0,0.0,,,,,,
3223,2017-04-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",909,-11.0,0.0,1016.0,-17.0,0.0,0.0,,,,,,
3224,2017-04-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",905,-11.0,0.0,901.0,-35.0,0.0,0.0,,,,,,
3225,2017-04-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1100,-4.0,0.0,1103.0,-25.0,0.0,0.0,,,,,,
3226,2017-04-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2115,-2.0,0.0,2315.0,-18.0,0.0,0.0,,,,,,
3227,2017-04-09,UA,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1542,-11.0,0.0,1801.0,-33.0,0.0,0.0,,,,,,
3228,2017-04-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2027,1.0,1.0,2239.0,-6.0,0.0,0.0,,,,,,
3229,2017-04-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1915,18.0,18.0,2103.0,5.0,5.0,0.0,,,,,,
3230,2017-04-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1800,-11.0,0.0,1909.0,-34.0,0.0,0.0,,,,,,
3231,2017-04-09,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",720,-7.0,0.0,926.0,-13.0,0.0,0.0,,,,,,
3232,2017-04-09,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1220,-4.0,0.0,1430.0,-17.0,0.0,0.0,,,,,,
3233,2017-04-09,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",834,-3.0,0.0,1048.0,-15.0,0.0,0.0,,,,,,
3234,2017-04-09,UA,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1930,-10.0,0.0,2152.0,-14.0,0.0,0.0,,,,,,
3235,2017-04-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1717,94.0,94.0,2034.0,94.0,94.0,0.0,0.0,0.0,94.0,0.0,0.0,
3236,2017-04-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1455,27.0,27.0,1642.0,7.0,7.0,0.0,,,,,,
3237,2017-04-09,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1218,13.0,13.0,1939.0,-10.0,0.0,0.0,,,,,,
3238,2017-04-09,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1345,64.0,64.0,2211.0,44.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,
3239,2017-04-09,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",632,-3.0,0.0,854.0,9.0,9.0,0.0,,,,,,
3240,2017-04-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,14.0,14.0,1729.0,5.0,5.0,0.0,,,,,,
3241,2017-04-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1105,23.0,23.0,1459.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,
3245,2017-04-09,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1521,4.0,4.0,1657.0,-4.0,0.0,0.0,,,,,,
3249,2017-04-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1940,-3.0,0.0,2323.0,-3.0,0.0,0.0,,,,,,
3251,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1319,-7.0,0.0,1443.0,-16.0,0.0,0.0,,,,,,
3252,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1057,-2.0,0.0,1217.0,-20.0,0.0,0.0,,,,,,
3253,2017-04-09,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1905,-10.0,0.0,2058.0,-21.0,0.0,0.0,,,,,,
3255,2017-04-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1738,-8.0,0.0,1907.0,7.0,7.0,0.0,,,,,,
3256,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1308,-10.0,0.0,1422.0,-38.0,0.0,0.0,,,,,,
3257,2017-04-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1410,3.0,3.0,1616.0,-12.0,0.0,0.0,,,,,,
3258,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1749,29.0,29.0,1945.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,
3261,2017-04-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1041,-5.0,0.0,1226.0,-23.0,0.0,0.0,,,,,,
3265,2017-04-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2039,-1.0,0.0,2213.0,13.0,13.0,0.0,,,,,,
3268,2017-04-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1020,-4.0,0.0,1103.0,-13.0,0.0,0.0,,,,,,
3269,2017-04-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1750,22.0,22.0,1903.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,
3270,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1700,173.0,173.0,2129.0,155.0,155.0,0.0,8.0,0.0,0.0,0.0,147.0,
3271,2017-04-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",2004,54.0,54.0,2151.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,
3272,2017-04-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1355,-3.0,0.0,1738.0,51.0,51.0,0.0,0.0,0.0,51.0,0.0,0.0,
3273,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1900,-8.0,0.0,2046.0,-8.0,0.0,0.0,,,,,,
3274,2017-04-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1945,-5.0,0.0,2235.0,-12.0,0.0,0.0,,,,,,
3275,2017-04-09,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",710,-3.0,0.0,751.0,-31.0,0.0,0.0,,,,,,
3314,2017-04-09,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1120,-3.0,0.0,1338.0,-2.0,0.0,0.0,,,,,,
3315,2017-04-09,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2135,12.0,12.0,9.0,14.0,14.0,0.0,,,,,,
3322,2017-04-09,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,-11.0,0.0,808.0,-29.0,0.0,0.0,,,,,,
3323,2017-04-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2225,-4.0,0.0,2344.0,-13.0,0.0,0.0,,,,,,
3326,2017-04-09,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2155,-8.0,0.0,452.0,-10.0,0.0,0.0,,,,,,
3327,2017-04-09,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",815,-6.0,0.0,1035.0,-25.0,0.0,0.0,,,,,,
3328,2017-04-09,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1205,-1.0,0.0,1507.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,
3329,2017-04-09,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1550,6.0,6.0,1813.0,-5.0,0.0,0.0,,,,,,
3330,2017-04-09,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",700,-2.0,0.0,912.0,-20.0,0.0,0.0,,,,,,
3331,2017-04-09,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",710,-5.0,0.0,952.0,9.0,9.0,0.0,,,,,,
3332,2017-04-09,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",1045,111.0,111.0,1453.0,95.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,
3333,2017-04-09,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1505,-5.0,0.0,1724.0,-17.0,0.0,0.0,,,,,,
3334,2017-04-09,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1845,-10.0,0.0,2001.0,-23.0,0.0,0.0,,,,,,
3335,2017-04-09,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1930,-3.0,0.0,2153.0,-17.0,0.0,0.0,,,,,,
3336,2017-04-09,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1230,-8.0,0.0,1905.0,-13.0,0.0,0.0,,,,,,
3337,2017-04-09,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",2014,-10.0,0.0,2132.0,-13.0,0.0,0.0,,,,,,
3340,2017-04-09,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1515,38.0,38.0,1839.0,40.0,40.0,0.0,38.0,0.0,2.0,0.0,0.0,
3341,2017-04-09,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1850,32.0,32.0,2154.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,
3344,2017-04-09,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1940,81.0,81.0,2111.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,
3345,2017-04-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1445,-3.0,0.0,1634.0,-23.0,0.0,0.0,,,,,,
3346,2017-04-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",825,-8.0,0.0,1006.0,-5.0,0.0,0.0,,,,,,
3349,2017-04-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",618,-7.0,0.0,747.0,-7.0,0.0,0.0,,,,,,
3351,2017-04-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",730,-7.0,0.0,930.0,-20.0,0.0,0.0,,,,,,
3353,2017-04-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1622,-3.0,0.0,2005.0,-3.0,0.0,0.0,,,,,,
3354,2017-04-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1305,-2.0,0.0,1719.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,
3355,2017-04-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,-4.0,0.0,1210.0,-18.0,0.0,0.0,,,,,,
3356,2017-04-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1450,-8.0,0.0,1623.0,-36.0,0.0,0.0,,,,,,
3357,2017-04-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1832,0.0,0.0,2021.0,-19.0,0.0,0.0,,,,,,
3359,2017-04-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1535,69.0,69.0,1816.0,79.0,79.0,0.0,0.0,0.0,79.0,0.0,0.0,
3360,2017-04-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1020,9.0,9.0,1415.0,9.0,9.0,0.0,,,,,,
3362,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1529,-9.0,0.0,1649.0,-32.0,0.0,0.0,,,,,,
3363,2017-04-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,-8.0,0.0,1401.0,-19.0,0.0,0.0,,,,,,
3365,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2030,-11.0,0.0,2146.0,-36.0,0.0,0.0,,,,,,
3366,2017-04-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1225,-5.0,0.0,1355.0,-16.0,0.0,0.0,,,,,,
3367,2017-04-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1423,-7.0,0.0,1550.0,4.0,4.0,0.0,,,,,,
3368,2017-04-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1730,90.0,90.0,2017.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,
3370,2017-04-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1857,-11.0,0.0,2025.0,-9.0,0.0,0.0,,,,,,
3371,2017-04-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1615,-8.0,0.0,1755.0,-25.0,0.0,0.0,,,,,,
3372,2017-04-09,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1255,0.0,0.0,1529.0,-23.0,0.0,0.0,,,,,,
3373,2017-04-09,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",923,-8.0,0.0,1203.0,-10.0,0.0,0.0,,,,,,
3374,2017-04-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",605,-8.0,0.0,734.0,-9.0,0.0,0.0,,,,,,
3375,2017-04-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2115,-4.0,0.0,2300.0,-18.0,0.0,0.0,,,,,,
3376,2017-04-09,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",909,-4.0,0.0,1550.0,-17.0,0.0,0.0,,,,,,
3377,2017-04-09,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1907,-10.0,0.0,2016.0,-27.0,0.0,0.0,,,,,,
3378,2017-04-09,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",815,5.0,5.0,1047.0,4.0,4.0,0.0,,,,,,
3379,2017-04-09,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1810,-9.0,0.0,2036.0,-14.0,0.0,0.0,,,,,,
3380,2017-04-09,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1436,-1.0,0.0,1658.0,-22.0,0.0,0.0,,,,,,
3382,2017-04-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1127,-7.0,0.0,1308.0,-19.0,0.0,0.0,,,,,,
3383,2017-04-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,-8.0,0.0,1041.0,-5.0,0.0,0.0,,,,,,
3384,2017-04-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1854,-9.0,0.0,2029.0,-25.0,0.0,0.0,,,,,,
3385,2017-04-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1435,-10.0,0.0,1751.0,-17.0,0.0,0.0,,,,,,
3386,2017-04-09,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",829,-9.0,0.0,949.0,-21.0,0.0,0.0,,,,,,
3387,2017-04-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",945,-8.0,0.0,1114.0,-15.0,0.0,0.0,,,,,,
3391,2017-04-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",715,-2.0,0.0,904.0,-15.0,0.0,0.0,,,,,,
3393,2017-04-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1135,-8.0,0.0,1323.0,-32.0,0.0,0.0,,,,,,
3394,2017-04-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1830,82.0,82.0,2201.0,108.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,
3395,2017-04-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1658,-5.0,0.0,1849.0,-29.0,0.0,0.0,,,,,,
3397,2017-04-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1330,-8.0,0.0,1510.0,-3.0,0.0,0.0,,,,,,
3399,2017-04-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",545,165.0,165.0,1050.0,161.0,161.0,0.0,0.0,0.0,161.0,0.0,0.0,
3400,2017-04-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",710,-5.0,0.0,1049.0,-13.0,0.0,0.0,,,,,,
3401,2017-04-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1040,-6.0,0.0,1245.0,-13.0,0.0,0.0,,,,,,
3403,2017-04-09,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",830,-9.0,0.0,1021.0,-28.0,0.0,0.0,,,,,,
3406,2017-04-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2005,-1.0,0.0,2125.0,-5.0,0.0,0.0,,,,,,
3407,2017-04-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1616,5.0,5.0,1801.0,-1.0,0.0,0.0,,,,,,
3408,2017-04-09,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1532,112.0,112.0,1807.0,85.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,
3409,2017-04-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",915,-3.0,0.0,1156.0,-16.0,0.0,0.0,,,,,,
3410,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1937,923.0,923.0,1232.0,917.0,917.0,0.0,883.0,0.0,0.0,0.0,34.0,
3411,2017-04-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1400,-4.0,0.0,1440.0,-17.0,0.0,0.0,,,,,,
3412,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1720,105.0,105.0,2042.0,103.0,103.0,0.0,56.0,0.0,0.0,0.0,47.0,
3413,2017-04-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",632,-1.0,0.0,713.0,-25.0,0.0,0.0,,,,,,
3414,2017-04-09,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",630,36.0,36.0,916.0,13.0,13.0,0.0,,,,,,
3415,2017-04-09,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1600,-4.0,0.0,1819.0,-8.0,0.0,0.0,,,,,,
3416,2017-04-09,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2337,-9.0,0.0,644.0,-21.0,0.0,0.0,,,,,,
3417,2017-04-09,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1647,-14.0,0.0,1853.0,-5.0,0.0,0.0,,,,,,
3418,2017-04-09,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1756,-6.0,0.0,1926.0,-24.0,0.0,0.0,,,,,,
3419,2017-04-09,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",926,-8.0,0.0,1059.0,-10.0,0.0,0.0,,,,,,
3424,2017-04-09,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1154,-1.0,0.0,1419.0,-29.0,0.0,0.0,,,,,,
3425,2017-04-09,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1419,-3.0,0.0,1659.0,-12.0,0.0,0.0,,,,,,
3428,2017-04-09,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1128,3.0,3.0,1405.0,9.0,9.0,0.0,,,,,,
3429,2017-04-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2025,-8.0,0.0,2345.0,-14.0,0.0,0.0,,,,,,
3430,2017-04-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2004,-2.0,0.0,2129.0,-10.0,0.0,0.0,,,,,,
3431,2017-04-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1304,6.0,6.0,1453.0,19.0,19.0,0.0,6.0,0.0,13.0,0.0,0.0,
3435,2017-04-09,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1215,-16.0,0.0,1325.0,-27.0,0.0,0.0,,,,,,
3439,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1141,-2.0,0.0,1310.0,-9.0,0.0,0.0,,,,,,
3440,2017-04-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1330,-1.0,0.0,1413.0,-15.0,0.0,0.0,,,,,,
3441,2017-04-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1405,138.0,138.0,1814.0,147.0,147.0,0.0,134.0,0.0,9.0,0.0,4.0,
3442,2017-04-09,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",740,67.0,67.0,1020.0,71.0,71.0,0.0,67.0,0.0,4.0,0.0,0.0,
3443,2017-04-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",846,-5.0,0.0,934.0,-11.0,0.0,0.0,,,,,,
3444,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1451,-5.0,0.0,1729.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,
3445,2017-04-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1135,37.0,37.0,1343.0,13.0,13.0,0.0,,,,,,
3446,2017-04-09,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1900,224.0,224.0,30.0,231.0,231.0,0.0,44.0,0.0,7.0,0.0,180.0,
3454,2017-04-09,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",740,-10.0,0.0,738.0,-35.0,0.0,0.0,,,,,,
3461,2017-04-09,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1750,-7.0,0.0,1813.0,-6.0,0.0,0.0,,,,,,
3462,2017-04-09,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1453,-4.0,0.0,1708.0,-3.0,0.0,0.0,,,,,,
3472,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1455,0.0,0.0,1632.0,-13.0,0.0,0.0,,,,,,
3473,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1725,6.0,6.0,1909.0,-3.0,0.0,0.0,,,,,,
3481,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1725,65.0,65.0,2005.0,55.0,55.0,0.0,0.0,3.0,0.0,0.0,52.0,
3482,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1950,52.0,52.0,2210.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,
3489,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1025,,,,,,1.0,,,,,,
3490,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1250,4.0,4.0,1437.0,-3.0,0.0,0.0,,,,,,
3496,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",845,35.0,35.0,1054.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,
3498,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2243,89.0,89.0,152.0,78.0,78.0,0.0,0.0,72.0,0.0,0.0,6.0,
3501,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",840,29.0,29.0,1053.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,
3502,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1107,24.0,24.0,1310.0,13.0,13.0,0.0,,,,,,
3504,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1932,16.0,16.0,2130.0,10.0,10.0,0.0,,,,,,
3505,2017-04-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",537,-3.0,0.0,711.0,-24.0,0.0,0.0,,,,,,
3510,2017-04-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1251,112.0,112.0,1620.0,104.0,104.0,0.0,0.0,7.0,0.0,0.0,97.0,
